884,0,0,0
885,-0.0252816,-0.0300318,0.0353199
886,0,0,0
887,0.000388333,-0.0010353,0.00208122
888,-0.0242897,-0.0306272,0.0334174
889,0,0,0
890,-0.0259663,-0.0350824,0.0349736
891,0.000755265,-0.000333357,-0.00055751
892,0,0,0
893,0,0,0
894,-0.00443042,-0.0100073,0.0083649
895,0,0,0
896,0,0,0
897,-0.0291902,-0.0470201,0.039934
898,0,0,0
899,0,0,0
900,-0.0384832,-0.0641209,0.0499037
901,-0.000202876,-0.000117153,-0.00617091
902,-0.0222516,-0.040599,0.0280363
903,-0.02439,-0.0475734,0.0308582
904,-0.00175736,0.00084848,-0.0114609
905,0,0,0
906,-0.0230645,-0.0471772,0.0256207
907,0,0,0
908,-0.0255041,-0.0488258,0.012259
909,0,0,0
910,0,0,0
911,-0.0249908,-0.0479657,0.00806721
912,0,0,0
913,-0.0242754,-0.0563702,0.0211084
914,0,0,0
915,-0.00419034,0.00452152,-0.0155815
916,-0.0228902,-0.0536664,0.0167107
917,0,0,0
918,-0.00511741,0.00453338,-0.0158592
919,-0.0249079,-0.0584412,0.0148387
920,0,0,0
921,-0.0224506,-0.0549267,0.0137119
922,-0.00719628,0.00636362,-0.0191103
923,0,0,0
924,-0.0252084,-0.060647,0.0119048
925,-0.00747707,0.00638931,-0.0163957
926,-0.0232178,-0.0556733,0.00905158
927,0,0,0
928,0,0,0
929,-0.0329515,-0.0532114,-0.00885277
930,0,0,0
931,-0.0219369,-0.0536107,0.00723017
932,-0.0109267,0.00716585,-0.0192484
933,0,0,0
934,-0.0247022,-0.0575046,0.00568782
935,0,0,0
936,-0.0332159,-0.0452315,-0.0123758
937,0,0,0
938,0,0,0
939,-0.0357046,-0.0471292,-0.0115031
940,0,0,0
941,-0.0232031,-0.0512122,0.00345915
942,0,0,0
943,-0.0114563,0.00830817,-0.0153196
944,-0.0267646,-0.0569245,0.00330799
945,0,0,0
946,-0.0107545,0.00767166,-0.0126239
947,-0.0245457,-0.0514945,0.00324491
948,0,0,0
949,-0.0269107,-0.0570396,0.00357269
950,-0.0122079,0.00842059,-0.0132108
951,0,0,0
952,-0.0254166,-0.0517108,0.00346682
953,-0.0109636,0.00746111,-0.0123862
954,-0.0283395,-0.0562269,0.00390154
955,0,0,0
956,0,0,0
957,-0.0376075,-0.0474887,-0.00621925
958,0,0,0
959,-0.0295353,-0.0585385,0.00434359
960,-0.0096853,0.00585416,-0.00907737
961,0,0,0
962,-0.0277003,-0.0548977,0.00463171
963,0,0,0
964,-0.00866707,0.00608361,-0.00869232
965,-0.0300757,-0.0591547,0.00535214
966,0,0,0
967,-0.0362583,-0.0501779,-0.00395484
968,0,0,0
969,0,0,0
970,-0.0299732,-0.0590703,0.00526675
971,-0.00777803,0.00448988,-0.00855803
972,-0.0280365,-0.0543972,0.0045876
973,0,0,0
974,-0.00630857,0.00382271,-0.00729973
975,-0.0302375,-0.0584126,0.00465918
976,0,0,0
977,-0.0280318,-0.0547288,0.00432867
978,-0.00592331,0.00355573,-0.00652408
979,0,0,0
980,-0.0303602,-0.0589354,0.00443608
981,-0.00425138,0.00283536,-0.00549347
982,-0.0277595,-0.0542477,0.00382817
983,0,0,0
984,0,0,0
985,-0.0336904,-0.0569088,0.000673701
986,0,0,0
987,-0.0276623,-0.0542916,0.00374852
988,-0.0029848,0.00220521,-0.00332457
989,0,0,0
990,-0.0308912,-0.059453,0.00377195
991,0,0,0
992,-0.00219174,0.001241,-0.00304635
993,-0.0348228,-0.0672174,0.00387349
994,0,0,0
995,-0.0288689,-0.0499183,0.000669734
996,0,0,0
997,0,0,0
998,-0.0281298,-0.055763,0.00329474
999,-0.0050219,0.00282961,-0.00482788
1000,-0.0308232,-0.0606851,0.0035041
1001,0,0,0
1002,-0.00697602,0.00406563,-0.00649733
1003,-0.029119,-0.0564693,0.00321179
1004,0,0,0
1005,0,0,0
1006,-0.0403946,-0.0579919,-0.00460823
1007,0,0,0
1008,-0.0276805,-0.0539832,0.00297379
1009,-0.0101707,0.00571718,-0.0104714
1010,0,0,0
1011,-0.0312621,-0.059858,0.00285205
1012,0,0,0
1013,-0.0406981,-0.0491424,-0.00831558
1014,0,0,0
1015,0,0,0
1016,-0.0435014,-0.052726,-0.00742952
1017,0,0,0
1018,-0.0318422,-0.0588813,0.00261696
1019,0,0,0
1020,-0.0121024,0.00647403,-0.0111737
1021,-0.0298905,-0.0544904,0.00233516
1022,0,0,0
1023,-0.0122182,0.00674421,-0.0109572
1024,-0.0331594,-0.0590236,0.00243647
1025,0,0,0
1026,-0.0305467,-0.0546578,0.0022543
1027,-0.0120225,0.00575202,-0.0098827
1028,0,0,0
1029,-0.033167,-0.0591977,0.0027637
1030,-0.0115112,0.00663105,-0.0105454
1031,-0.0306259,-0.0536998,0.00245483
1032,0,0,0
1033,0,0,0
1034,-0.0435233,-0.0510219,-0.00782666
1035,0,0,0
1036,-0.0300308,-0.0519058,0.00218234
1037,-0.0100983,0.00565225,-0.00990898
1038,0,0,0
1039,-0.0317775,-0.0540862,0.00197047
1040,-0.00896143,0.0054522,-0.00932999
1041,-0.0292359,-0.0486508,0.00133155
1042,0,0,0
1043,0,0,0
1044,-0.0404624,-0.0476696,-0.00644763
1045,0,0,0
1046,-0.0299808,-0.0487289,0.00113679
1047,-0.00767584,0.00408247,-0.00701911
1048,0,0,0
1049,-0.0331528,-0.0532562,0.00114328
1050,0,0,0
1051,-0.00688898,0.00378379,-0.00628222
1052,-0.036595,-0.0580484,0.00114604
1053,0,0,0
1054,-0.032521,-0.0367232,-0.0047546
1055,0,0,0
1056,0,0,0
1057,-0.0316457,-0.0491728,0.000920421
1058,-0.00528113,0.00241206,-0.00478581
1059,-0.0342501,-0.053363,0.000992824
1060,0,0,0
1061,-0.00426791,0.00265563,-0.00392351
1062,-0.0321222,-0.0497222,0.000887011
1063,0,0,0
1064,-0.0343762,-0.0533299,0.000949527
1065,-0.00343661,0.00221492,-0.00376583
1066,0,0,0
1067,-0.0312143,-0.0483749,0.000727728
1068,-0.00313076,0.00169733,-0.00280005
1069,0,0,0
1070,-0.0334133,-0.0516187,0.000778035
1071,0,0,0
1072,-0.0336235,-0.0460567,-0.00194568
1073,0,0,0
1074,0,0,0
1075,-0.0351449,-0.0487322,-0.00117779
1076,0,0,0
1077,-0.0308778,-0.0470775,0.000641468
1078,0,0,0
1079,-0.00229939,0.00131149,-0.00167571
1080,-0.0335411,-0.0509734,0.000826384
1081,0,0,0
1082,-0.0334347,-0.046194,-0.000359759
1083,0,0,0
1084,0,0,0
1085,-0.033946,-0.0517259,0.00106076
1086,-0.00262832,0.00135248,-0.000654881
1087,-0.0318516,-0.0485367,0.00151646
1088,0,0,0
1089,-0.00202417,0.0016651,-0.00176152
1090,-0.0343011,-0.052728,0.00184645
1091,0,0,0
1092,0,0,0
1093,-0.0336835,-0.0463249,-0.00219375
1094,0,0,0
1095,-0.0331883,-0.0512833,0.00146286
1096,-0.0034307,0.0016816,-0.00328134
1097,0,0,0
1098,-0.0301286,-0.0460371,0.00116077
1099,0,0,0
1100,-0.0354308,-0.0477911,-0.0025152
1101,0,0,0
1102,0,0,0
1103,-0.0339309,-0.0440589,-0.00309297
1104,0,0,0
1105,0,0,0
1106,-0.0324726,-0.0491133,0.000754814
1107,-0.00405641,0.00200115,-0.00296331
1108,-0.0300416,-0.0448585,0.000820074
1109,0,0,0
1110,-0.00342385,0.00247584,-0.00284371
1111,-0.0319689,-0.0473883,0.00104739
1112,0,0,0
1113,-0.0301619,-0.0448883,0.000993831
1114,-0.00352979,0.00275621,-0.00298342
1115,0,0,0
1116,-0.0324084,-0.0479944,0.0012627
1117,-0.00385675,0.00266638,-0.00254994
1118,-0.0306879,-0.045154,0.0015116
1119,0,0,0
1120,0,0,0
1121,-0.0378232,-0.0482922,-0.000520834
1122,0,0,0
1123,-0.0313358,-0.0466271,0.00187848
1124,-0.0045562,0.00248744,-0.00414529
1125,0,0,0
1126,-0.0345584,-0.0509751,0.00200322
1127,0,0,0
1128,-0.0363333,-0.0454443,-0.00291743
1129,0,0,0
1130,0,0,0
1131,-0.0367689,-0.0463945,-0.00207448
1132,0,0,0
1133,0,0,0
1134,-0.0310917,-0.0463219,0.00167914
1135,-0.00410299,0.00297381,-0.00535455
1136,-0.0329228,-0.0487019,0.00131627
1137,0,0,0
1138,-0.0043073,0.00285793,-0.00609904
1139,-0.0336833,-0.0490342,0.000564402
1140,0,0,0
1141,-0.0309008,-0.0449403,0.000518985
1142,-0.00438284,0.0027164,-0.00561637
1143,0,0,0
1144,-0.0331625,-0.0480629,0.000122816
1145,-0.00501746,0.00311659,-0.00549991
1146,-0.032114,-0.0457632,-0.00018324
1147,0,0,0
1148,0,0,0
1149,-0.0408572,-0.0457454,-0.00615671
1150,0,0,0
1151,0,0,0
1152,-0.0389288,-0.0437031,-0.0068135
1153,0,0,0
1154,-0.0357037,-0.0496027,-0.000772086
1155,0,0,0
1156,-0.0064458,0.00422614,-0.00681076
1157,-0.0336895,-0.0458368,-0.000981542
1158,0,0,0
1159,-0.0432873,-0.0441585,-0.0078085
1160,0,0,0
1161,0,0,0
1162,-0.0327478,-0.0436547,-0.0010033
1163,-0.00719086,0.00514378,-0.00779484
1164,-0.035217,-0.0465478,-0.00122055
1165,0,0,0
1166,-0.00781968,0.00555803,-0.00863104
1167,-0.0323342,-0.0420747,-0.00136917
1168,0,0,0
1169,0,0,0
1170,-0.0427526,-0.0381656,-0.0102808
1171,0,0,0
1172,-0.0320867,-0.0406209,-0.00155333
1173,-0.00885475,0.00584288,-0.0101176
1174,0,0,0
1175,-0.034124,-0.041997,-0.00221382
1176,0,0,0
1177,-0.04117,-0.0328573,-0.01253
1178,0,0,0
1179,0,0,0
1180,-0.0436524,-0.0342321,-0.0125045
1181,0,0,0
1182,-0.0341948,-0.0389885,-0.00297302
1183,-0.00778328,0.00522234,-0.00790046
1184,0,0,0
1185,-0.0372923,-0.0418265,-0.0031361
1186,0,0,0
1187,-0.0428253,-0.0342314,-0.010147
1188,0,0,0
1189,0,0,0
1190,-0.0391436,-0.0429334,-0.00314044
1191,-0.0063337,0.00542442,-0.00764377
1192,0,0,0
1193,-0.0367155,-0.0392811,-0.00317811
1194,-0.00580402,0.00386115,-0.00565911
1195,-0.0396093,-0.0417915,-0.00332089
1196,0,0,0
1197,0,0,0
1198,-0.0459635,-0.0394195,-0.00728165
1199,0,0,0
1200,-0.0354877,-0.0367747,-0.00265962
1201,-0.00341452,0.00312318,-0.0037807
1202,0,0,0
1203,-0.0374804,-0.0383151,-0.00275988
1204,-0.00257724,0.00192963,-0.000932626
1205,-0.0410211,-0.041396,-0.00238566
1206,0,0,0
1207,0,0,0
1208,-0.0401034,-0.0380796,-0.00130015
1209,0,0,0
1210,-0.0428089,-0.0428882,-0.00175807
1211,2.14466e-05,0.000461168,5.84972e-06
1212,0,0,0
1213,-0.041413,-0.0410971,-0.0016508
1214,0,0,0
1215,0.00170148,-0.00158358,0.00247603
1216,-0.0450636,-0.0459566,-0.00127258
1217,0,0,0
1218,-0.0388074,-0.0433696,0.0028366
1219,0,0,0
1220,0,0,0
1221,-0.0430036,-0.0441487,-0.000692473
1222,0.00291548,-0.00217887,0.00324874
1223,-0.0394212,-0.0405428,-0.000576818
1224,0,0,0
1225,0.00388057,-0.00290492,0.00396155
1226,-0.0410743,-0.0428417,-0.000545942
1227,0,0,0
1228,-0.0380231,-0.0394784,-0.00051147
1229,0.00390016,-0.00380136,0.00517162
1230,0,0,0
1231,-0.0401382,-0.041781,-0.000390463
1232,0.00478326,-0.00406612,0.0060407
1233,-0.0364899,-0.0381413,-0.000128692
1234,0,0,0
1235,0,0,0
1236,-0.0342975,-0.0467135,0.00598633
1237,0,0,0
1238,0,0,0
1239,-0.0296903,-0.0433549,0.00614443
1240,0,0,0
1241,-0.038025,-0.0406576,-0.000185917
1242,0,0,0
1243,0.00691307,-0.005043,0.00815946
1244,-0.0351247,-0.0376243,4.52447e-05
1245,0,0,0
1246,-0.0297887,-0.0477633,0.00802946
1247,0,0,0
1248,0,0,0
1249,-0.0337544,-0.0370873,-2.13111e-05
1250,0.0082244,-0.00777679,0.0101898
1251,0,0,0
1252,-0.0380226,-0.042864,0.000288673
1253,0.00849452,-0.00792353,0.0114402
1254,-0.0313547,-0.0360257,0.000712332
1255,0,0,0
1256,0,0,0
1257,-0.0251355,-0.0483341,0.0109371
1258,0,0,0
1259,-0.0334119,-0.0393698,0.000782471
1260,0.00999416,-0.00794096,0.0112083
1261,0,0,0
1262,-0.0296199,-0.0358297,0.000842072
1263,0,0,0
1264,-0.0233472,-0.0482374,0.0125971
1265,0,0,0
1266,0,0,0
1267,-0.0198781,-0.0451986,0.0128844
1268,0,0,0
1269,-0.0322519,-0.0409611,0.00147583
1270,0,0,0
1271,0.00944494,-0.0082685,0.0125514
1272,-0.0298865,-0.0389609,0.00189605
1273,0,0,0
1274,0.00930072,-0.00794975,0.0114431
1275,-0.0333579,-0.0445472,0.00238451
1276,0,0,0
1277,-0.0281882,-0.0379746,0.0019697
1278,0.00944402,-0.00698434,0.0114753
1279,0,0,0
1280,-0.033052,-0.0450679,0.00254868
1281,0.00887078,-0.00853848,0.0102834
1282,-0.0297308,-0.0424603,0.002369
1283,0,0,0
1284,0,0,0
1285,-0.0232584,-0.0534615,0.0107923
1286,0,0,0
1287,-0.0288335,-0.0425808,0.00203886
1288,0.00801475,-0.00673289,0.00717091
1289,0,0,0
1290,-0.0306027,-0.046059,0.00146171
1291,0,0,0
1292,-0.0195321,-0.0477536,0.00970664
1293,0,0,0
1294,0,0,0
1295,-0.024252,-0.0539655,0.00919221
1296,0,0,0
1297,0,0,0
1298,0,0,0
1299,0.00641309,-0.00520322,0.0074417
1300,0,0,0
1301,0,0,0
1302,-0.0305862,-0.0627899,0.0102762
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,-0.0650221,-0.121425,0.0146959
1307,-0.0251333,-0.0424381,0.00273689
1308,0,0,0
1309,0.005277,-0.00359829,0.0099997
1310,-0.0261383,-0.0448944,0.00432517
1311,0,0,0
1312,0,0,0
1313,-0.0174647,-0.0472485,0.0182271
1314,0,0,0
1315,0,0,0
1316,-0.0183065,-0.0487663,0.0192537
1317,0,0,0
1318,-0.019847,-0.0390754,0.00780824
1319,0,0,0
1320,0.00506562,-0.00371131,0.0110163
1321,-0.0212526,-0.0445152,0.0113612
1322,0,0,0
1323,-0.0106417,-0.0365161,0.0212611
1324,0,0,0
1325,0,0,0
1326,-0.0169554,-0.0380413,0.0126407
1327,0.00419003,-0.00301207,0.0102434
1328,-0.0145421,-0.0340116,0.0133068
1329,0,0,0
1330,0.00491795,-0.00329929,0.00993915
1331,-0.014259,-0.0355391,0.0157142
1332,0,0,0
1333,-0.0126405,-0.0329946,0.014603
1334,0.00475345,-0.00256076,0.0112517
1335,0,0,0
1336,-0.0126357,-0.0355015,0.017718
1337,0.00489336,-0.00333209,0.0115615
1338,0,0,0
1339,-0.0111635,-0.0341053,0.0184919
1340,0.00542589,-0.00338074,0.0121823
1341,-0.0117169,-0.0387659,0.0220847
1342,0,0,0
1343,0,0,0
1344,-0.00267476,-0.0409636,0.0359169
1345,0,0,0
1346,-0.0091769,-0.0408679,0.0239719
1347,0.00660052,-0.00300649,0.0140662
1348,0,0,0
1349,-0.00692986,-0.0387489,0.0249006
1350,0,0,0
1351,0.000706668,-0.0452082,0.0390995
1352,0,0,0
1353,0,0,0
1354,0.00292552,-0.042952,0.0384321
1355,0,0,0
1356,0,0,0
1357,-0.00338833,-0.0421265,0.0289618
1358,0.00649427,-0.00305694,0.00986657
1359,-0.00173539,-0.040208,0.0280519
1360,0,0,0
1361,0.00730278,-0.00331735,0.00954559
1362,-8.58139e-05,-0.0502542,0.0349852
1363,0,0,0
1364,0.00109668,-0.0343292,0.0237181
1365,0.00662021,-0.00243566,0.0089884
1366,0,0,0
1367,0.00308523,-0.0432336,0.0305691
1368,0.00649774,-0.00246559,0.00793811
1369,0.00443017,-0.0401032,0.0288095
1370,0,0,0
1371,0,0,0
1372,0.0125924,-0.0469467,0.0390385
1373,0,0,0
1374,0,0,0
1375,0.0145475,-0.0466367,0.0393612
1376,0,0,0
1377,0.00852894,-0.0407573,0.0285399
1378,0,0,0
1379,0.00614739,-0.000896565,0.00778276
1380,0.0112679,-0.0436849,0.0314874
1381,0,0,0
1382,0.0172146,-0.0413807,0.03647
1383,0,0,0
1384,0,0,0
1385,0.0138411,-0.0421962,0.031895
1386,0.00436624,-0.000691862,0.00538632
1387,0.0141391,-0.0379431,0.0299489
1388,0,0,0
1389,0.00431856,-0.000817254,0.00511097
1390,0.0162024,-0.0391613,0.0317694
1391,0,0,0
1392,0.0163956,-0.03648,0.0300863
1393,0.00257121,-0.000559398,0.00105028
1394,0,0,0
1395,0.0181971,-0.037512,0.0308395
1396,0.0027462,-0.000338941,0.00167643
1397,0,0,0
1398,0.0186814,-0.0354591,0.029278
1399,0,0,0
1400,0.0221803,-0.0363658,0.0306927
1401,0,0,0
1402,0,0,0
1403,0.0223012,-0.0345956,0.0278952
1404,0,0,0
1405,0.0229774,-0.036148,0.0295153
1406,0,0,0
1407,0.00018213,-0.000255077,-0.00157137
1408,0.0234218,-0.0346306,0.027519
1409,0,0,0
1410,0.0248019,-0.0352712,0.0275438
1411,0,0,0
1412,0,0,0
1413,0.0254838,-0.0337296,0.0265516
1414,-0.00172104,0.000376541,-0.00200712
1415,0,0,0
1416,0.0295451,-0.0369306,0.0291921
1417,-0.00160409,-0.000558606,-0.00258828
1418,0.0283571,-0.0336658,0.0265156
1419,0,0,0
1420,0,0,0
1421,0.0303851,-0.0358817,0.024201
1422,0,0,0
1423,0.0311652,-0.0330714,0.0258046
1424,-0.00307131,-0.000946228,-0.00616725
1425,0,0,0
1426,0.035168,-0.0359686,0.0272134
1427,0,0,0
1428,0.0327004,-0.036387,0.0200015
1429,0,0,0
1430,0,0,0
1431,0.0337614,-0.0357566,0.0186716
1432,0,0,0
1433,0.0375328,-0.033997,0.023625
1434,0,0,0
1435,-0.00411089,-0.00154346,-0.00868077
1436,0.0420885,-0.0369328,0.0238472
1437,0,0,0
1438,0.0369856,-0.037208,0.0112866
1439,0,0,0
1440,0,0,0
1441,0.0469851,-0.0386315,0.022909
1442,-0.00529936,-0.0030602,-0.0119716
1443,0,0,0
1444,0.0433051,-0.0349761,0.0185681
1445,-0.00480728,-0.00290202,-0.0107471
1446,0.049106,-0.0394026,0.0186407
1447,0,0,0
1448,0,0,0
1449,0.0415218,-0.0387235,0.00297563
1450,0,0,0
1451,0.0500711,-0.037819,0.0162596
1452,-0.00608702,-0.00362024,-0.0136388
1453,0,0,0
1454,0.046429,-0.0344856,0.0130842
1455,0,0,0
1456,0.0436348,-0.0408146,0.000283598
1457,0,0,0
1458,0,0,0
1459,0.0390119,-0.0390388,-0.00321361
1460,0,0,0
1461,0,0,0
1462,0.0497481,-0.0364513,0.0106956
1463,-0.0074626,-0.00629149,-0.0151719
1464,0.0458688,-0.0339093,0.00804861
1465,0,0,0
1466,-0.00832343,-0.00646995,-0.0141737
1467,0.055384,-0.0416539,0.00820884
1468,0,0,0
1469,0.0401939,-0.0295727,0.00590059
1470,-0.00924619,-0.0077643,-0.0161657
1471,0,0,0
1472,0.0495297,-0.0372063,0.0058039
1473,-0.00965441,-0.00807404,-0.0156175
1474,0.0460608,-0.0354134,0.00423125
1475,0,0,0
1476,-0.00936468,-0.00855382,-0.0138555
1477,0.0497645,-0.0391149,0.00401686
1478,0,0,0
1479,0.0461162,-0.0358493,0.00364486
1480,-0.0102184,-0.00896342,-0.014624
1481,0,0,0
1482,0.0506625,-0.0400127,0.00346062
1483,0,0,0
1484,-0.0105385,-0.00904363,-0.0149902
1485,0.0501959,-0.0406642,0.00270422
1486,0,0,0
1487,0.0353123,-0.0456087,-0.0105751
1488,0,0,0
1489,0,0,0
1490,0.0345312,-0.0449415,-0.00935676
1491,0,0,0
1492,0.0474896,-0.0394779,0.00244624
1493,0,0,0
1494,-0.00895594,-0.00895107,-0.0125363
1495,0.0471624,-0.0402261,0.00200451
1496,0,0,0
1497,-0.00835277,-0.00809269,-0.0113461
1498,0.0442731,-0.0384753,0.00161379
1499,0,0,0
1500,0.0443538,-0.0384284,0.00160382
1501,-0.0078638,-0.00777982,-0.00952047
1502,0,0,0
1503,0.0426742,-0.0374739,0.00173183
1504,-0.00738326,-0.00753081,-0.00953284
1505,0.0445641,-0.0403143,0.00160557
1506,0,0,0
1507,0,0,0
1508,0.0356202,-0.0454391,-0.00829801
1509,0,0,0
1510,0.0450715,-0.0416175,0.00107217
1511,-0.00559884,-0.00608351,-0.00806256
1512,0,0,0
1513,0.0432437,-0.040427,0.000718231
1514,0,0,0
1515,0.0426913,-0.0489911,-0.00633895
1516,0,0,0
1517,0,0,0
1518,0.039374,-0.0457967,-0.00777161
1519,0,0,0
1520,0,0,0
1521,0.0462341,-0.0438955,-0.00036039
1522,-0.00384604,-0.00372486,-0.00657031
1523,0.0422922,-0.0406739,-0.00103242
1524,0,0,0
1525,-0.00278845,-0.00284699,-0.00460988
1526,0.0464055,-0.0448385,-0.00153871
1527,0,0,0
1528,0.040245,-0.0389995,-0.00134982
1529,-0.00236063,-0.00307645,-0.00385339
1530,0,0,0
1531,0.0434983,-0.0432063,-0.00187957
1532,-0.00160863,-0.00121225,-0.0020401
1533,0.040983,-0.0409411,-0.00186676
1534,0,0,0
1535,0,0,0
1536,0.0438114,-0.0450948,-0.00225755
1537,0,0,0
1538,0.040516,-0.0405405,-0.00167602
1539,0,0,0
1540,-0.00029905,-0.000289127,-0.00034281
1541,0.0437242,-0.0443448,-0.00194731
1542,0,0,0
1543,0.000788832,0.000397589,0.000361872
1544,0.0404101,-0.0410759,-0.00188136
1545,0,0,0
1546,0.0463078,-0.0446549,0.000420861
1547,0,0,0
1548,0,0,0
1549,0.0418643,-0.0424776,-0.00158448
1550,0.0014026,0.00179415,0.00268965
1551,0.0455296,-0.0457771,-0.00132284
1552,0,0,0
1553,0.00157365,0.00154337,0.00231341
1554,0.042004,-0.0421667,-0.00107509
1555,0,0,0
1556,0.0442988,-0.044575,-0.00113889
1557,0.00234717,0.00218919,0.00356454
1558,0,0,0
1559,0.0414089,-0.0411784,-0.000660918
1560,0.00219433,0.00229056,0.00297406
1561,0,0,0
1562,0.044481,-0.0439125,-0.000560503
1563,0,0,0
1564,0.0427588,-0.0379698,0.00384305
1565,0,0,0
1566,0,0,0
1567,0.0457562,-0.0396178,0.00309068
1568,0,0,0
1569,0.0401074,-0.0393412,-2.87754e-05
1570,0,0,0
1571,0.00312839,0.00257718,0.00350208
1572,0.0436281,-0.0423139,0.000107984
1573,0,0,0
1574,0.0430148,-0.0365967,0.00360859
1575,0,0,0
1576,0,0,0
1577,0.0429353,-0.0417243,0.000181389
1578,0.00294624,0.00322999,0.00258214
1579,0.0406701,-0.0392993,-0.000146343
1580,0,0,0
1581,0.00298643,0.00392356,0.00350357
1582,0.0434409,-0.0414559,-0.000260682
1583,0,0,0
1584,0,0,0
1585,0.0439003,-0.0353225,0.00331605
1586,0,0,0
1587,0.0423288,-0.0403089,-0.000346084
1588,0.00345802,0.00382133,0.00175777
1589,0,0,0
1590,0.0386859,-0.0366384,-0.00111042
1591,0,0,0
1592,0.0456571,-0.0361666,0.00134428
1593,0,0,0
1594,0,0,0
1595,0.0414765,-0.0314791,0.00234026
1596,0,0,0
1597,0.0412519,-0.0387754,-0.00177083
1598,0,0,0
1599,0.00370673,0.00404591,0.00447992
1600,0.0382133,-0.0358635,-0.00168078
1601,0,0,0
1602,0.00406974,0.00421434,0.00498898
1603,0.0409174,-0.0381573,-0.00172279
1604,0,0,0
1605,0.0384511,-0.0359946,-0.00160784
1606,0.00507775,0.00430939,0.00636074
1607,0,0,0
1608,0.0436695,-0.0402902,-0.00137276
1609,0.00449481,0.00509651,0.00678738
1610,0.0438906,-0.0398733,-0.000885413
1611,0,0,0
1612,0,0,0
1613,0.0447082,-0.0314542,0.00503821
1614,0,0,0
1615,0.043778,-0.0397429,-0.000846839
1616,0.00520765,0.00542396,0.00645958
1617,0,0,0
1618,0.0399905,-0.0359329,-0.000697807
1619,0.0053988,0.00589437,0.00742227
1620,0,0,0
1621,0.043074,-0.037989,-0.000408275
1622,0,0,0
1623,0.0455441,-0.029093,0.00771234
1624,0,0,0
1625,0,0,0
1626,0.0430538,-0.0375456,-2.27225e-05
1627,0.00606799,0.00631132,0.00829362
1628,0,0,0
1629,0.045833,-0.0391771,0.000409905
1630,0.00581429,0.00634582,0.00784265
1631,0.0390755,-0.032942,0.000549396
1632,0,0,0
1633,0.0440134,-0.025473,0.00789213
1634,0,0,0
1635,0,0,0
1636,0.0431581,-0.0360272,0.000603566
1637,0.00629234,0.00627014,0.00865952
1638,0.0413811,-0.0342179,0.000875223
1639,0,0,0
1640,0.00618568,0.00736324,0.00844954
1641,0.0460954,-0.0371643,0.00119064
1642,0,0,0
1643,0,0,0
1644,0.0492447,-0.0268478,0.00962053
1645,0,0,0
1646,0.0454538,-0.0356882,0.00136727
1647,0.00636808,0.0076816,0.00931987
1648,0,0,0
1649,0.0414265,-0.0316618,0.0016303
1650,0,0,0
1651,0.0512854,-0.0260743,0.0103641
1652,0,0,0
1653,0,0,0
1654,0.04708,-0.0235221,0.00959416
1655,0,0,0
1656,0.042704,-0.0314976,0.00182531
1657,0,0,0
1658,0.00656398,0.00733945,0.00898864
1659,0.0411215,-0.0293473,0.0020617
1660,0,0,0
1661,0.00570385,0.00655204,0.00799633
1662,0.0451843,-0.0318354,0.00236552
1663,0,0,0
1664,0.0415359,-0.0291197,0.00214803
1665,0.00545858,0.00699013,0.00703286
1666,0,0,0
1667,0.0464376,-0.0317956,0.00223243
1668,0.00543195,0.00587422,0.00710723
1669,0.0422881,-0.0285008,0.00204495
1670,0,0,0
1671,0,0,0
1672,0.0522092,-0.0257305,0.00850483
1673,0,0,0
1674,0.0449014,-0.0295821,0.00205342
1675,0.00432888,0.00557863,0.00576224
1676,0,0,0
1677,0.0476889,-0.0306592,0.0021508
1678,0,0,0
1679,0.0482039,-0.0242819,0.0058931
1680,0,0,0
1681,0,0,0
1682,0.0502276,-0.0271674,0.00531393
1683,0,0,0
1684,0.044195,-0.0280252,0.00166473
1685,0,0,0
1686,0.00227259,0.00287217,0.00310517
1687,0.0483221,-0.0298071,0.00199506
1688,0,0,0
1689,0.000973331,0.00120368,0.00130591
1690,0.0430458,-0.0263856,0.00174748
1691,0,0,0
1692,0.0465696,-0.0284458,0.00191022
1693,0.000665801,0.000359801,-0.000215645
1694,0,0,0
1695,0.0429537,-0.0256634,0.00171389
1696,-0.0010832,-0.00161117,-0.00102339
1697,0.0458503,-0.0273878,0.00202635
1698,0,0,0
1699,0,0,0
1700,0.0398807,-0.0292275,-0.00187977
1701,0,0,0
1702,0.0466095,-0.0283852,0.00192492
1703,-0.00411231,-0.0050486,-0.00661385
1704,0,0,0
1705,0.0423939,-0.0259852,0.00147538
1706,0,0,0
1707,-0.00562357,-0.00745694,-0.00827075
1708,0.0463545,-0.0287824,0.00159236
1709,0,0,0
1710,0.0349588,-0.0370589,-0.0100882
1711,0,0,0
1712,0,0,0
1713,0.0445995,-0.028558,0.00130104
1714,-0.00903332,-0.012394,-0.0138218
1715,0.0410211,-0.0268897,0.00113312
1716,0,0,0
1717,-0.0106247,-0.0147953,-0.0161914
1718,0.0431075,-0.0294683,0.00107644
1719,0,0,0
1720,0.0396357,-0.0269937,0.000996175
1721,-0.0119207,-0.0172853,-0.0198727
1722,0,0,0
1723,0.041548,-0.0295323,0.000598617
1724,-0.0128551,-0.0183475,-0.0203747
1725,0.0383379,-0.0283505,0.000428504
1726,0,0,0
1727,0,0,0
