115,0.525581,0.441862
116,0.489371,0.405642
117,0.457528,0.380049
118,0.433308,0.365062
119,0.431778,0.357865
120,0.442657,0.343711
121,0.477155,0.319769
122,0.495319,0.28812
123,0.480292,0.258114
124,0.464753,0.237935
125,0.456179,0.212548
126,0.417798,0.178034
127,0.367819,0.136096
128,0.327998,0.0878753
129,0.289745,0.0563539
130,0.259702,-0.00520174
131,0.242157,-0.0220313
132,0.247114,-0.0574925
133,0.262035,-0.0890449
134,0.266039,-0.121522
135,0.283004,-0.143825
136,0.295152,-0.17553
137,0.305186,-0.212631
138,0.302578,-0.236186
139,0.321908,-0.24988
140,0.332475,-0.273617
141,0.344765,-0.283608
142,0.34783,-0.289315
143,0.33436,-0.281102
144,0.32211,-0.265019
145,0.301152,-0.257124
146,0.308252,-0.23882
147,0.287151,-0.212436
148,0.274366,-0.197151
149,0.258457,-0.171816
150,0.229573,-0.143837
151,0.189775,-0.106699
152,0.140542,-0.0396641
153,0.0780823,4.76837e-10
154,-0.00648433,0.0395003
155,-0.0621362,0.0893854
156,-0.102867,0.121368
157,-0.148535,0.138597
158,-0.171453,0.172491
159,-0.195658,0.182697
160,-0.213932,0.192065
161,-0.199977,0.175678
162,-0.137548,0.171586
163,0.034261,0.234225
164,0.192213,0.350609
165,0.286915,0.421071
166,0.284485,0.409659
167,0.272281,0.365385
168,0.251496,0.337674
169,0.275733,0.338776
170,0.325829,0.373472
171,0.350171,0.404752
172,0.363207,0.423347
173,0.379343,0.441367
174,0.412679,0.4641
175,0.454509,0.510946
176,0.504307,0.555138
177,0.533268,0.583934
178,0.546936,0.600527
179,0.546599,0.595766
180,0.556637,0.598864
181,0.564966,0.597965
182,0.558897,0.588867
183,0.558089,0.588601
184,0.546726,0.570144
185,0.549163,0.569703
186,0.530543,0.54014
187,0.518897,0.534999
188,0.50151,0.515425
189,0.490384,0.497332
190,0.4859,0.485673
191,0.480404,0.488705
192,0.485597,0.484691
193,0.47952,0.466248
194,0.439518,0.440707
195,0.413979,0.40304
196,0.371959,0.360599
197,0.34117,0.33414
198,0.321579,0.310191
199,0.319888,0.30509
200,0.325166,0.306456
201,0.336892,0.316406
202,0.349676,0.328897
203,0.362869,0.336258
204,0.375914,0.340692
205,0.38575,0.335213
206,0.366194,0.327207
207,0.366453,0.311411
208,0.366194,0.312699
209,0.363575,0.304566
210,0.379402,0.310312
211,0.402542,0.32677
212,0.426192,0.34269
213,0.427394,0.35025
214,0.426926,0.342006
215,0.419927,0.329339
216,0.409914,0.32533
217,0.414693,0.324039
218,0.421596,0.323121
219,0.44168,0.335304
220,0.431173,0.327478
221,0.437184,0.341455
222,0.447913,0.336123
223,0.456941,0.359297
224,0.485938,0.380113
225,0.511146,0.401822
226,0.544581,0.434006
227,0.578629,0.461239
228,0.593717,0.480542
229,0.594647,0.471754
230,0.576063,0.470899
231,0.55681,0.459616
232,0.548355,0.426829
233,0.509455,0.410501
234,0.457801,0.364994
235,0.39831,0.305507
236,0.347939,0.243462
237,0.299551,0.192785
238,0.243926,0.14574
239,0.197582,0.112757
240,0.163331,0.0622662
241,0.141951,0.0551573
242,0.114284,2.98023e-09
243,0.114328,-0.0172739
244,0.145985,-0.0387276
245,0.142838,-0.0602817
246,0.175964,-0.0804263
247,0.18328,-0.108605
248,0.210707,-0.118917
249,0.200984,-0.12255
250,0.195341,-0.0858699
251,0.175743,-0.0670729
252,0.168964,-0.0144823
253,0.115953,0.007193
254,0.0770631,0.0201644
255,0.0467326,-1.19209e-10
256,0.0386999,3.11434e-09
257,-6.61239e-11,0.00277562
258,4.4331e-10,0.0108515
259,1.19209e-09,0.0314599
260,-0.000831106,0.051889
261,-0.013858,0.059928
262,-0.0429143,0.067039
263,-0.0534855,0.0688178
264,-0.0810096,0.0878301
265,-0.0526566,0.0803272
266,-0.0588922,0.0699874
267,-0.00651993,0.0747655
268,0.0133137,0.0587785
269,0.0219337,0.036458
270,0.0187164,0.0194722
271,0.0499251,0.0320748
272,0.0564192,0.0531392
273,0.0755978,0.0980115
274,0.0866406,0.0896871
275,0.0714574,0.0638173
276,0.0341871,0.0620332
277,0.0338221,0.0309059
278,0.0107933,0.0286831
279,0.0290856,0.0546903
280,0.0372838,0.0602724
281,0.0589584,0.0605238
282,0.0925296,0.0902505
283,0.119996,0.147308
284,0.188512,0.219013
285,0.257372,0.304875
286,0.319544,0.392925
287,0.364652,0.465263
288,0.401634,0.524187
289,0.426048,0.562287
290,0.424983,0.59269
291,0.42814,0.588899
292,0.424983,0.58337
293,0.443007,0.570748
294,0.45642,0.57008
295,0.456587,0.563887
296,0.454433,0.554365
297,0.450605,0.520242
298,0.449305,0.501475
299,0.462986,0.495204
300,0.496154,0.509166
301,0.514864,0.502452
302,0.526122,0.502798
303,0.516782,0.493725
304,0.508756,0.464463
305,0.496044,0.440571
306,0.481416,0.429262
307,0.447172,0.396058
308,0.418658,0.370764
309,0.397158,0.327613
310,0.365994,0.304134
311,0.343522,0.275605
312,0.334708,0.280725
313,0.332513,0.284122
314,0.353236,0.29513
315,0.361736,0.318822
316,0.395373,0.336574
317,0.412552,0.357697
318,0.435128,0.386296
319,0.464651,0.417798
320,0.50011,0.45821
321,0.541239,0.492839
322,0.560773,0.511515
323,0.564948,0.523901
324,0.559641,0.518045
325,0.543792,0.516742
326,0.53324,0.508835
327,0.53737,0.504762
328,0.546467,0.527986
329,0.541663,0.52939
330,0.533157,0.524228
331,0.502181,0.504347
332,0.442353,0.470587
333,0.382982,0.42662
334,0.334134,0.372947
335,0.287338,0.327792
336,0.251581,0.29758
337,0.214184,0.259945
338,0.177147,0.229515
339,0.15192,0.19844
340,0.144379,0.205021
341,0.152383,0.228766
342,0.173983,0.248816
343,0.187857,0.274732
344,0.198651,0.302321
345,0.206957,0.325525
346,0.20596,0.344928
347,0.203215,0.349954
348,0.199622,0.362437
349,0.205077,0.372511
350,0.219557,0.396365
351,0.254801,0.437584
352,0.330978,0.491222
353,0.409212,0.5487
354,0.466453,0.579943
355,0.478671,0.605656
356,0.522181,0.616938
357,0.564649,0.638306
358,0.617566,0.684892
359,0.646848,0.707286
360,0.651875,0.69566
361,0.608231,0.653616
362,0.572942,0.578675
363,0.494903,0.477155
364,0.409339,0.402005
365,0.352618,0.332828
366,0.298727,0.297493
367,0.26583,0.256551
368,0.235486,0.238821
369,0.214985,0.206437
370,0.181317,0.182454
371,0.163102,0.169006
372,0.137824,0.167263
373,0.121769,0.164742
374,0.11457,0.176574
375,0.147901,0.211346
376,0.152354,0.244977
377,0.174457,0.271631
378,0.175759,0.297486
379,0.190265,0.320598
380,0.205754,0.355475
381,0.255801,0.425713
382,0.310827,0.488743
383,0.327844,0.536702
384,0.334473,0.551306
385,0.314708,0.53906
386,0.316945,0.555702
387,0.33533,0.585917
388,0.364766,0.621348
389,0.395194,0.662948
390,0.426995,0.698412
391,0.468966,0.731415
392,0.496862,0.747588
393,0.568231,0.781305
394,0.654428,0.830503
395,0.748468,0.911844
396,0.827752,0.97339
397,0.90665,1.02767
398,0.963606,1.05174
399,1.01164,1.06706
400,0.988987,1.05332
401,0.983451,1.05041
402,0.966892,1.0062
403,0.96511,0.989142
404,0.927147,0.952736
405,0.885593,0.920735
406,0.830786,0.859615
407,0.743744,0.754481
408,0.641194,0.664335
409,0.531867,0.547747
410,0.487877,0.478449
411,0.458066,0.451351
412,0.447895,0.456171
413,0.455677,0.469873
414,0.473515,0.478728
415,0.500683,0.486925
416,0.489543,0.510108
417,0.50959,0.533772
418,0.54505,0.547875
419,0.579218,0.577874
420,0.623677,0.638225
421,0.654276,0.661891
422,0.706296,0.692887
423,0.70878,0.709521
424,0.702092,0.714445
425,0.716233,0.721933
426,0.734552,0.72885
427,0.731415,0.732159
428,0.714565,0.723061
429,0.695169,0.692346
430,0.667644,0.6622
431,0.630978,0.639538
432,0.581584,0.600857
433,0.515866,0.542087
434,0.451316,0.487191
435,0.382689,0.427662
436,0.359312,0.398012
437,0.332541,0.36917
438,0.333772,0.373845
439,0.32174,0.381423
440,0.333044,0.395201
441,0.351294,0.425096
442,0.372104,0.457385
443,0.395436,0.487419
444,0.40874,0.508875
445,0.426284,0.523656
446,0.427964,0.532532
447,0.426267,0.542981
448,0.433599,0.548126
449,0.44442,0.557476
450,0.436959,0.558133
451,0.404998,0.519875
452,0.336601,0.477747
453,0.283943,0.405993
454,0.211256,0.326006
455,0.176762,0.273834
456,0.108605,0.221024
457,0.0873649,0.192581
458,0.0428316,0.168472
459,0.0284021,0.157581
460,-3.93391e-09,0.175727
461,5.36442e-10,0.183449
462,5.60284e-09,0.220275
463,-0.000974689,0.228621
464,3.51667e-09,0.248528
465,1.49012e-09,0.252868
466,1.40667e-08,0.257613
467,0.000942727,0.260162
468,8.22544e-09,0.257612
469,0.00355166,0.265657
470,0.012469,0.281108
471,0.0119212,0.305353
472,0.0387975,0.333383
473,0.0525203,0.371409
474,0.0962113,0.40564
475,0.130018,0.43084
476,0.263427,0.471206
477,0.365963,0.504603
478,0.394531,0.448345
479,0.432736,0.404879
480,0.427495,0.335994
481,0.380915,0.287146
482,0.275312,0.190966
483,0.182568,0.102703
484,0.122863,-0.00679462
485,0.104764,-0.0343513
486,0.115036,-0.0771791
487,0.132783,-0.106076
488,0.140144,-0.128997
489,0.124007,-0.175699
490,0.114199,-0.166807
491,0.100087,-0.183962
492,0.0722408,-0.204909
493,-0.0226184,-0.267205
494,-0.165751,-0.378459
495,-0.317764,-0.539072
496,-0.503399,-0.683576
497,-0.659338,-0.846191
498,-0.765557,-0.974002
499,-0.833918,-1.01945
500,-0.859143,-1.04216
501,-0.805685,-0.983685
502,-0.63593,-0.800227
503,-0.486774,-0.607366
504,-0.330025,-0.415036
505,-0.2077,-0.28186
506,-0.145596,-0.168422
507,-0.144478,-0.131434
508,-0.156788,-0.141983
509,-0.228745,-0.218928
510,-0.326974,-0.317363
511,-0.414116,-0.402667
512,-0.489179,-0.477489
513,-0.538565,-0.520897
514,-0.563006,-0.536911
515,-0.570392,-0.532698
516,-0.571517,-0.532366
517,-0.563314,-0.513358
518,-0.571228,-0.499273
519,-0.562854,-0.49729
520,-0.557957,-0.487833
521,-0.539583,-0.481578
522,-0.522532,-0.458541
523,-0.509709,-0.443736
524,-0.489448,-0.433145
525,-0.47827,-0.425394
526,-0.465071,-0.414064
527,-0.465201,-0.4151
528,-0.449024,-0.397073
529,-0.432822,-0.389998
530,-0.41155,-0.379033
531,-0.409499,-0.370947
532,-0.406313,-0.366711
533,-0.394917,-0.352487
534,-0.368123,-0.330527
535,-0.332133,-0.293025
536,-0.268867,-0.237011
537,-0.183336,-0.158982
538,-0.115824,-0.101907
539,-0.0637819,-0.0577903
540,-0.0467632,-1.13249e-09
541,0.0117032,0.0145876
542,0.0408675,0.0097476
543,0.0133241,1.60187e-10
544,-0.00667954,-0.00191582
545,-0.00722288,-3.72529e-11
546,0.00211996,1.16415e-10
547,3.77186e-11,0.00135168
548,0.0108291,0.0175858
549,0.0918941,0.0954828
550,0.2097,0.208741
551,0.31012,0.318153
552,0.413004,0.404245
553,0.477935,0.45353
554,0.525802,0.494669
555,0.541366,0.510008
556,0.554997,0.540856
557,0.561395,0.554402
558,0.548518,0.577907
559,0.542292,0.593811
560,0.545404,0.615778
561,0.541154,0.604494
562,0.569703,0.590579
563,0.556398,0.578992
564,0.547022,0.577695
565,0.554583,0.580953
566,0.55929,0.578901
567,0.560554,0.569525
568,0.572715,0.576691
569,0.562592,0.570913
570,0.562314,0.550898
571,0.548972,0.545409
572,0.539962,0.520186
573,0.524875,0.51727
574,0.524026,0.50085
575,0.505855,0.494436
576,0.477452,0.472256
577,0.450785,0.44391
578,0.43114,0.418843
579,0.441332,0.409213
580,0.4657,0.424543
581,0.487153,0.434417
582,0.49268,0.457873
583,0.505798,0.467407
584,0.515323,0.483173
585,0.525731,0.496205
586,0.555062,0.516107
587,0.563711,0.531259
588,0.585419,0.539937
589,0.606618,0.570913
590,0.625729,0.592791
591,0.653641,0.611028
592,0.6615,0.615111
593,0.671437,0.625392
594,0.666967,0.614967
595,0.677553,0.64913
596,0.64446,0.621929
597,0.66376,0.62622
598,0.632468,0.60696
599,0.631579,0.60011
600,0.62568,0.594368
601,0.617035,0.5809
602,0.607938,0.590142
603,0.609417,0.601843
604,0.606819,0.616601
605,0.625639,0.618715
606,0.6145,0.612986
607,0.586151,0.572493
608,0.494494,0.490154
609,0.373106,0.388861
610,0.297825,0.313823
611,0.276064,0.265998
612,0.258068,0.252114
613,0.244206,0.23262
614,0.228014,0.21392
615,0.214774,0.192338
616,0.219148,0.195643
617,0.24248,0.215738
618,0.279777,0.256861
619,0.339111,0.294557
620,0.386018,0.328391
621,0.409372,0.365731
622,0.420285,0.379994
623,0.406902,0.372976
624,0.38957,0.357195
625,0.373589,0.320948
626,0.373195,0.294971
627,0.370717,0.290884
628,0.36802,0.289179
629,0.372162,0.287495
630,0.3789,0.282784
631,0.397239,0.289044
632,0.416468,0.301915
633,0.429075,0.301094
634,0.425443,0.295749
635,0.410875,0.287249
636,0.388443,0.266798
637,0.378914,0.262249
638,0.36046,0.248932
639,0.355724,0.237157
640,0.3584,0.237318
641,0.350442,0.249803
642,0.363091,0.249897
643,0.368271,0.265741
644,0.372511,0.274674
645,0.384951,0.295634
646,0.39827,0.305114
647,0.403108,0.305905
648,0.396457,0.290804
649,0.392499,0.265345
650,0.390212,0.264216
651,0.394087,0.267079
652,0.404276,0.281178
653,0.418614,0.304857
654,0.433024,0.312132
655,0.457656,0.335573
656,0.477972,0.358005
657,0.49505,0.363547
658,0.503715,0.358644
659,0.486848,0.343066
660,0.463195,0.304399
661,0.432668,0.265814
662,0.40453,0.259185
663,0.397753,0.260142
664,0.411376,0.271618
665,0.393498,0.266326
666,0.388339,0.268309
667,0.372244,0.250405
668,0.364349,0.234421
669,0.33631,0.231177
670,0.326846,0.204732
671,0.328152,0.212327
672,0.351012,0.22805
673,0.385818,0.250679
674,0.427629,0.269187
675,0.463154,0.29529
676,0.473736,0.31932
677,0.492992,0.328152
678,0.509046,0.324718
679,0.504526,0.31459
680,0.523081,0.296673
681,0.515963,0.332759
682,0.499467,0.306217
683,0.4776,0.280349
684,0.477452,0.268722
685,0.48964,0.264366
686,0.517563,0.275291
687,0.537411,0.324769
688,0.542565,0.311315
689,0.525649,0.322212
690,0.51492,0.305377
691,0.497559,0.304542
692,0.494241,0.30411
693,0.485721,0.30312
694,0.488565,0.304376
695,0.485547,0.311366
696,0.457651,0.296083
697,0.4326,0.283407
698,0.369406,0.25175
699,0.32422,0.193495
700,0.268256,0.159608
701,0.206875,0.113768
702,0.167393,0.100945
703,0.143749,0.0740609
704,0.123938,0.0733326
705,0.170164,0.0991155
706,0.204845,0.121579
707,0.237711,0.136776
708,0.251012,0.150774
709,0.266328,0.14502
710,0.280503,0.158374
711,0.28254,0.160875
712,0.286318,0.171829
713,0.288503,0.153853
714,0.275487,0.146365
715,0.260303,0.124168
716,0.256098,0.131642
717,0.264203,0.160398
718,0.27045,0.167695
719,0.287984,0.153675
720,0.297068,0.160223
721,0.30478,0.166767
722,0.311027,0.165365
723,0.327078,0.167559
724,0.336574,0.177428
725,0.360966,0.189449
726,0.374209,0.190966
727,0.381871,0.189206
728,0.373823,0.197798
729,0.356333,0.197074
730,0.335153,0.185501
731,0.320743,0.165148
732,0.311328,0.169042
733,0.318025,0.15949
734,0.320321,0.173832
735,0.341822,0.175435
736,0.342797,0.189992
737,0.327503,0.183238
738,0.313602,0.184165
739,0.294625,0.17451
740,0.267793,0.153298
741,0.25,0.152354
742,0.222042,0.144229
743,0.197366,0.14406
744,0.172223,0.136757
745,0.128486,0.122199
746,0.117359,0.104649
747,0.0820206,0.0816681
748,0.0450096,0.0752415
749,0.0540125,0.0899356
750,0.0896046,0.107408
751,0.119628,0.128178
752,0.135435,0.123055
753,0.138215,0.0898457
754,0.120321,0.0765242
755,0.106659,0.0983534
756,0.134624,0.153789
757,0.166522,0.187266
758,0.229952,0.237151
759,0.257416,0.274066
760,0.295221,0.309446
761,0.310674,0.337422
762,0.328417,0.370618
763,0.336258,0.381184
764,0.339999,0.387231
765,0.320621,0.367076
766,0.29426,0.354779
767,0.271525,0.335363
768,0.255446,0.322288
769,0.251995,0.311939
770,0.237782,0.311096
771,0.219251,0.289501
772,0.193377,0.272617
773,0.165136,0.23954
774,0.144754,0.210823
775,0.123037,0.175978
776,0.109307,0.156027
777,0.0963517,0.143369
778,0.0855236,0.137323
779,0.0909761,0.133904
780,0.0828603,0.131196
781,0.0844953,0.131524
782,0.0902899,0.143745
783,0.0910069,0.158758
784,0.101166,0.16801
785,0.105216,0.167919
786,0.104965,0.165916
787,0.0946294,0.160804
788,0.0901019,0.157788
789,0.0910426,0.167984
790,0.0905136,0.167041
791,0.107114,0.173205
792,0.12156,0.190652
793,0.12585,0.21404
794,0.123789,0.22174
795,0.1391,0.235415
796,0.129299,0.234081
797,0.135278,0.230878
798,0.125452,0.228711
799,0.105498,0.212339
800,0.112194,0.21404
801,0.107465,0.203503
802,0.107328,0.203121
803,0.107075,0.2076
804,0.104427,0.20035
805,0.116363,0.205085
806,0.12662,0.22555
807,0.159113,0.267412
808,0.189938,0.304164
809,0.220498,0.350032
810,0.258796,0.387482
811,0.273596,0.403352
812,0.294711,0.434615
813,0.305058,0.447066
814,0.335543,0.465752
815,0.342428,0.46969
816,0.389326,0.502298
817,0.45334,0.532964
818,0.526487,0.570688
819,0.547019,0.578188
820,0.548978,0.571003
821,0.555528,0.547489
822,0.568409,0.533856
823,0.586976,0.503781
824,0.608703,0.485748
825,0.617856,0.478867
826,0.625386,0.488616
827,0.636477,0.491806
828,0.64604,0.520093
829,0.646511,0.532324
830,0.626023,0.545434
831,0.607991,0.527739
832,0.572717,0.495396
833,0.477976,0.435544
834,0.344062,0.351121
835,0.203487,0.25884
836,0.106135,0.169418
837,0.00904604,0.105395
838,-0.0160474,0.0947305
839,-0.0351583,0.0894568
840,-0.0393439,0.0974602
841,-0.0216269,0.104166
842,0.00656386,0.104579
843,0.0172415,0.110808
844,0.0389659,0.120182
845,0.0694986,0.138845
846,0.141115,0.193742
847,0.183528,0.272978
848,0.231923,0.347076
849,0.258346,0.396335
850,0.28869,0.438842
851,0.289044,0.440571
852,0.291867,0.435372
853,0.295431,0.41904
854,0.291273,0.412873
855,0.296494,0.419204
856,0.326464,0.43209
857,0.370997,0.44679
858,0.394425,0.456492
859,0.398186,0.458965
860,0.402637,0.461899
861,0.403802,0.464281
862,0.409404,0.467055
863,0.411324,0.44679
864,0.409662,0.44968
865,0.391751,0.448218
866,0.378101,0.41155
867,0.360202,0.380767
868,0.320596,0.344413
869,0.278824,0.306723
870,0.228529,0.259124
871,0.171164,0.196372
872,0.130324,0.147835
873,0.0935264,0.10194
874,0.061237,0.0764702
875,0.0465731,0.060592
876,0.0370428,0.0495798
877,0.0316008,0.0351652
878,0.0260472,0.0387831
879,0.0209494,0.0389444
880,0.0304875,0.0364823
881,0.0436877,0.0381393
882,0.0307814,0.0473103
883,0.0327042,0.0479683
884,0.0313284,0.0493811
885,0.0390012,0.0465552
886,0.0347681,0.0539218
887,0.0427435,0.0444004
888,0.0276079,0.055735
889,0.0314896,0.0447045
890,0.0232366,0.0503565
891,0.0117387,0.0410691
892,1.11759e-10,0.0144165
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,3.51574e-11,0.000854668
906,1.17719e-09,0.0347587
907,6.55651e-10,0.050032
908,1.2964e-09,0.0560421
909,1.49012e-09,0.0741961
910,2.77162e-09,0.0855955
911,4.50015e-09,0.0976246
912,2.02656e-09,0.121202
913,0.00050659,0.128287
914,0.0257798,0.145207
915,0.0538576,0.203653
916,0.0839847,0.238022
917,0.10856,0.280681
918,0.152078,0.311231
919,0.160916,0.341452
920,0.189553,0.388431
921,0.234226,0.431008
922,0.273747,0.472298
923,0.304923,0.507805
924,0.328264,0.535374
925,0.37161,0.570837
926,0.401885,0.607652
927,0.441103,0.629531
928,0.480232,0.654151
929,0.524603,0.676971
930,0.54023,0.691697
931,0.570868,0.701049
932,0.592837,0.702919
933,0.602695,0.70481
934,0.609369,0.707452
935,0.605694,0.693143
936,0.590625,0.657399
937,0.575942,0.652918
938,0.53284,0.609512
939,0.510626,0.555485
940,0.502853,0.546633
941,0.476599,0.524997
942,0.472256,0.526404
943,0.456905,0.510651
944,0.456207,0.484672
945,0.43026,0.467155
946,0.351597,0.403321
947,0.242252,0.319694
948,0.13992,0.229988
949,0.059079,0.142343
950,0.0267163,0.110125
951,3.57628e-09,0.0965021
952,-0.00576514,0.101623
953,-0.0345573,0.128939
954,-0.0543396,0.127793
955,-0.0808241,0.161375
956,-0.0770566,0.164775
957,-0.0678274,0.183626
958,-0.0537619,0.189805
959,-0.0112793,0.198901
960,0.0055853,0.210676
961,0.0218049,0.235628
962,0.0702894,0.280299
963,0.116507,0.327311
964,0.154896,0.372503
965,0.18166,0.410394
966,0.20077,0.433691
967,0.22628,0.433667
968,0.222358,0.426201
969,0.234335,0.43717
970,0.252332,0.439518
971,0.271142,0.455462
972,0.299905,0.474227
973,0.338988,0.506584
974,0.373426,0.541406
975,0.418026,0.577531
976,0.457223,0.600953
977,0.531329,0.63849
978,0.557008,0.648266
979,0.585201,0.669626
980,0.62966,0.682605
981,0.664664,0.677712
982,0.727094,0.684638
983,0.77729,0.670306
984,0.791715,0.66282
985,0.801013,0.649586
986,0.826988,0.653205
987,0.820851,0.644301
988,0.82297,0.626404
989,0.821813,0.616312
990,0.813251,0.606665
991,0.794374,0.593436
992,0.797298,0.56628
993,0.783399,0.555225
994,0.755069,0.53975
995,0.721906,0.511078
996,0.70288,0.510169
997,0.68149,0.47708
998,0.667856,0.469617
999,0.625672,0.443624
1000,0.604037,0.42128
1001,0.562854,0.389261
1002,0.5178,0.343091
1003,0.449702,0.289564
1004,0.382381,0.211674
1005,0.306558,0.139199
1006,0.220724,0.0576816
1007,0.161669,0.0289338
1008,0.136713,-2.14577e-09
1009,0.116844,2.563e-09
1010,0.103504,3.01003e-09
1011,0.107982,1.37091e-09
1012,0.100214,3.18885e-09
1013,0.104233,1.01328e-09
1014,0.106673,-0.000534451
1015,0.113963,-0.0131254
1016,0.117415,-0.0285523
1017,0.119585,-0.0577534
1018,0.146353,-0.06336
1019,0.141473,-0.0983757
1020,0.168977,-0.100535
1021,0.177454,-0.1144
1022,0.177917,-0.105289
1023,0.183442,-0.106531
1024,0.182353,-0.107155
1025,0.161097,-0.119284
1026,0.175939,-0.0795404
1027,0.128671,-0.0655062
1028,0.121779,-0.0849658
1029,0.111624,-0.100764
1030,0.117996,-0.0992255
1031,0.126176,-0.0998187
1032,0.115855,-0.0968767
1033,0.106723,-0.112283
1034,0.107931,-0.106849
1035,0.105977,-0.0997122
1036,0.107523,-0.0992902
1037,0.0916203,-0.0778076
1038,0.0913768,-0.079614
1039,0.0391051,-0.0387013
1040,0.039029,-0.0232791
1041,8.19564e-11,-0.0279305
1042,-0.00949115,-2.6077e-11
1043,-0.0105924,0.0080138
1044,-0.00918074,0.0336249
1045,-0.0219965,0.0474619
1046,-0.0459004,0.0447994
1047,-0.0635268,0.0667664
1048,-0.0925393,0.0619352
1049,-0.105255,0.0926082
1050,-0.100508,0.0990736
1051,-0.0834815,0.107395
1052,-0.0545527,0.120285
1053,-0.0440062,0.141918
1054,0.0366958,0.210986
1055,0.151026,0.297871
1056,0.27471,0.415913
1057,0.34576,0.501169
1058,0.442762,0.554322
1059,0.516108,0.563116
1060,0.54128,0.556137
1061,0.553106,0.558045
1062,0.541575,0.551917
1063,0.542087,0.555586
1064,0.529845,0.542683
1065,0.512353,0.541535
1066,0.510008,0.523942
1067,0.499854,0.517604
1068,0.503091,0.524892
1069,0.496321,0.52309
1070,0.512712,0.538607
1071,0.500016,0.507933
1072,0.487039,0.478494
1073,0.486317,0.516562
1074,0.499371,0.585733
1075,0.51019,0.579581
1076,0.517443,0.530494
1077,0.517363,0.490025
1078,0.482747,0.530801
1079,0.485091,0.593485
1080,0.532179,0.622462
1081,0.516994,0.578991
1082,0.57057,0.564737
1083,0.545489,0.604851
1084,0.527048,0.597757
1085,0.562391,0.584872
1086,0.602311,0.623969
1087,0.581045,0.647953
1088,0.604807,0.638504
1089,0.646427,0.638839
1090,0.617175,0.632567
1091,0.602789,0.637169
1092,0.59381,0.639933
1093,0.621427,0.629513
1094,0.610362,0.625876
1095,0.609512,0.630263
1096,0.590763,0.61515
1097,0.579716,0.557445
1098,0.580262,0.587707
1099,0.57566,0.631077
1100,0.558591,0.609555
1101,0.562674,0.564493
1102,0.55681,0.530915
1103,0.501431,0.472083
1104,0.449772,0.425612
1105,0.441401,0.381692
1106,0.418755,0.319628
1107,0.42566,0.30409
