414,171,3.97871,0.654428,0
414,2,3.64028,0.239144,0
414,71,2.11646,-1.24187,0
414,172,3.13338,-1.31828,0
419,71,1.88011,-0.0275857,0
420,73,1.55823,0.622743,0
420,172,2.63799,0.28018,0
420,5,2.6477,-1.42177,0
420,71,1.827,0.0399564,0
420,73,1.53225,0.643889,0
420,172,2.61892,0.31247,0
420,5,2.61531,-1.38519,0
420,71,1.7984,0.0663731,0
421,73,1.49898,0.673174,0
421,172,2.59034,0.354033,0
421,5,2.57607,-1.34393,0
421,1,2.88214,1.16267,0
421,71,1.75821,0.0998872,0
421,73,1.47403,0.693407,0
421,172,2.55757,0.379488,0
421,5,2.56296,-1.3263,0
421,71,1.72801,0.120036,0
422,73,1.41971,0.714482,0
422,172,2.51788,0.412663,0
422,5,2.51247,-1.29327,0
422,1,2.80869,1.22457,0
422,71,1.67484,0.14556,0
422,73,1.36535,0.733853,0
422,172,2.47423,0.441574,0
422,5,2.45383,-1.26563,0
422,1,2.75843,1.2522,0
422,71,1.61723,0.165209,0
423,73,1.32716,0.741938,0
423,172,2.43782,0.454181,0
423,5,2.41432,-1.2522,0
423,1,2.71488,1.26239,0
423,71,1.57834,0.175463,0
423,73,1.27368,0.752801,0
423,172,2.38744,0.469903,0
423,5,2.35182,-1.23524,0
423,1,2.6728,1.28302,0
423,71,1.51762,0.186757,0
424,172,2.32566,0.479268,0
424,5,2.29652,-1.22756,0
424,1,2.61586,1.29327,0
424,71,1.45608,0.19497,0
425,172,2.29286,0.48525,0
425,5,2.26287,-1.22635,0
425,1,2.58272,1.30248,0
425,71,1.41089,0.199658,0
425,172,2.23205,0.492007,0
425,5,2.21647,-1.23017,0
425,1,2.52053,1.30508,0
425,71,1.34681,0.203413,0
426,172,2.19603,0.499249,0
426,5,2.17034,-1.2215,0
426,1,2.48484,1.31133,0
426,71,1.30508,0.207171,0
426,172,2.14525,0.501282,0
426,5,2.11538,-1.22048,0
426,1,2.43098,1.31456,0
426,71,1.24307,0.210268,0
427,172,2.14382,0.512486,0
427,5,2.05203,-1.21639,0
427,1,2.37562,1.31416,0
427,71,1.18193,0.211338,0
427,5,2.02602,-1.22043,0
427,1,2.34074,1.3183,0
427,71,1.14215,0.214401,0
427,5,1.9786,-1.22277,0
427,1,2.29166,1.31781,0
427,71,1.08724,0.214943,0
428,5,1.98261,-1.23844,0
428,1,2.2367,1.30876,0
428,71,1.05793,0.219869,0
428,5,1.90637,-1.21679,0
428,1,2.21083,1.32724,0
428,71,1.00048,0.224267,0
429,5,1.88023,-1.21634,0
429,1,2.18209,1.33168,0
429,71,0.968218,0.227882,0
430,71,0.91598,0.232185,0
430,71,0.867871,0.236918,0
430,71,0.835526,0.241835,0
431,71,0.802357,0.245421,0
431,71,0.750411,0.253776,0
432,71,0.713307,0.258869,0
432,71,0.665551,0.264188,0
433,71,0.639562,0.267996,0
433,71,0.601652,0.277436,0
434,71,0.574503,0.285368,0
434,71,0.560364,0.293109,0
443,5,1.24416,0.0158491,0
443,5,1.23348,0.0632968,0
443,6,1.88522,-0.759463,0
444,5,1.21867,0.114419,0
444,6,1.85739,-0.69667,0
445,5,1.21139,0.154426,0
445,6,1.84239,-0.648003,0
446,5,1.2058,0.16976,0
446,6,1.83235,-0.629354,0
446,5,1.17798,0.208845,0
446,6,1.79226,-0.583877,0
447,5,1.09964,0.269057,0
447,6,1.70606,-0.515086,0
448,5,0.988728,0.330229,0
448,6,1.58402,-0.447613,0
449,5,0.906498,0.356191,0
449,6,1.50399,-0.41559,0
449,5,0.842624,0.372317,0
449,6,1.44382,-0.391842,0
450,6,1.39772,-0.36611,0
451,6,1.36347,-0.339327,0
452,6,1.33586,-0.31239,0
453,6,1.31905,-0.290175,0
454,6,1.30823,-0.27369,0
455,6,1.2888,-0.242091,0
456,6,1.26435,-0.199441,0
457,6,1.246,-0.161179,0
457,6,1.22948,-0.124942,0
458,6,1.21659,-0.0952658,0
459,6,1.20949,-0.0736073,0
460,6,1.19839,-0.043641,0
461,6,1.18893,-0.00757842,0
462,6,1.17581,0.0385861,0
463,6,1.14408,0.133253,0
464,6,1.11086,0.206362,0
465,6,1.05548,0.258032,0
465,125,2.40878,-1.07956,0
466,6,0.995143,0.286664,0
466,125,2.32684,-1.0471,0
466,6,0.95197,0.315514,0
466,125,2.25923,-1.01467,0
467,6,0.898356,0.35111,0
467,125,2.19814,-0.988118,0
468,125,2.13179,-0.949965,0
473,123,2.58631,-1.64011,0
474,123,2.55574,-1.53088,0
475,123,2.52146,-1.42814,0
475,123,2.48711,-1.30436,0
477,123,2.39279,-1.02274,0
478,123,2.3366,-0.91501,0
479,123,2.2878,-0.829003,0
479,125,1.65502,0.266642,0
479,123,2.21659,-0.762769,0
480,123,2.12373,-0.706173,0
481,125,1.35094,0.32231,0
481,123,2.03274,-0.665237,0
482,125,1.2909,0.33352,0
482,123,1.96144,-0.65644,0
483,125,1.26835,0.337736,0
483,123,1.92815,-0.648415,0
483,125,1.23036,0.346395,0
483,123,1.88597,-0.639907,0
484,125,1.17492,0.370101,0
484,123,1.82152,-0.615211,0
485,125,1.11602,0.399243,0
485,123,1.75098,-0.586936,0
486,125,1.0736,0.422454,0
486,123,1.69394,-0.561091,0
486,125,1.02301,0.455324,0
486,123,1.62582,-0.527612,0
487,125,0.976186,0.484029,0
487,123,1.55838,-0.497937,0
488,125,0.943112,0.505991,0
488,123,1.51677,-0.47691,0
489,123,1.45876,-0.44539,0
489,123,1.39439,-0.408443,0
490,123,1.34334,-0.375875,0
490,123,1.28106,-0.333209,0
491,123,1.22568,-0.300384,0
492,123,1.1752,-0.271957,0
493,123,1.11787,-0.242095,0
493,123,1.07611,-0.218566,0
